station_id,timestamp,temperature,humidity,pressure,wind_speed,wind_direction,rainfall,solar_radiation,ingest_source,ingested_at
NCR002,2024-05-01T13:00:00Z,29.35,14.5,977.1,3.77,328.0,0.0,153.1,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-01T14:00:00Z,26.9,18.2,977.8,2.73,332.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-01T15:00:00Z,25.0,22.2,978.2,2.0,323.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-01T16:00:00Z,24.85,24.1,978.9,3.91,347.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-01T17:00:00Z,23.75,27.8,979.2,2.44,341.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-01T18:00:00Z,22.2,31.8,979.1,1.92,309.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-01T19:00:00Z,21.35,34.3,978.8,2.33,295.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-01T20:00:00Z,20.3,36.8,978.3,2.05,317.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-01T21:00:00Z,19.45,38.5,977.9,1.91,317.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-01T22:00:00Z,18.95,38.6,977.8,1.94,305.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-01T23:00:00Z,18.6,38.5,977.8,1.94,282.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T00:00:00Z,18.25,39.1,978.1,2.04,281.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T01:00:00Z,20.3,41.1,978.9,2.28,293.0,0.0,37.8,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T02:00:00Z,22.55,37.8,979.9,2.44,289.0,0.0,219.7,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T03:00:00Z,25.45,33.1,980.2,2.79,291.0,0.0,414.1,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T04:00:00Z,28.35,26.2,981.0,4.33,304.0,0.0,537.6,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T05:00:00Z,30.35,21.2,980.7,4.17,316.0,0.0,601.2,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T06:00:00Z,31.8,19.0,980.4,4.39,313.0,0.0,626.4,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T07:00:00Z,33.05,16.4,979.8,4.53,319.0,0.0,608.6,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T08:00:00Z,33.95,16.1,979.2,4.69,320.0,0.0,676.8,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T09:00:00Z,34.3,17.1,978.6,5.03,319.0,0.0,650.5,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T10:00:00Z,34.3,17.1,977.8,4.89,319.0,0.0,593.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T11:00:00Z,34.1,16.7,977.2,4.53,319.0,0.0,497.4,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T12:00:00Z,33.4,17.3,976.9,3.91,320.0,0.0,346.1,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T13:00:00Z,30.95,22.8,977.8,1.93,339.0,0.0,146.6,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T14:00:00Z,27.5,28.1,978.4,3.21,355.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T15:00:00Z,28.05,25.9,978.8,2.3,326.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T16:00:00Z,25.2,33.0,979.5,2.0,270.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T17:00:00Z,23.8,37.2,979.6,2.51,293.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T18:00:00Z,23.0,36.6,979.4,2.62,310.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T19:00:00Z,22.2,37.3,979.0,2.64,331.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T20:00:00Z,21.15,38.9,978.3,2.89,346.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T21:00:00Z,20.4,40.0,978.2,3.09,331.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T22:00:00Z,19.7,41.1,978.1,2.82,297.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-02T23:00:00Z,18.8,43.3,978.3,3.02,304.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T00:00:00Z,18.9,42.4,978.8,2.42,277.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T01:00:00Z,21.15,44.2,979.5,1.5,274.0,0.0,37.3,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T02:00:00Z,24.2,36.3,980.3,2.18,254.0,0.0,217.7,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T03:00:00Z,27.55,30.8,981.2,2.45,258.0,0.0,408.2,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T04:00:00Z,30.8,25.3,981.6,2.71,266.0,0.0,536.1,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T05:00:00Z,33.35,20.5,981.6,3.34,279.0,0.0,600.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T06:00:00Z,35.15,15.9,981.2,4.24,289.0,0.0,656.9,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T07:00:00Z,36.45,13.5,980.3,5.33,300.0,0.0,671.7,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T08:00:00Z,37.2,12.1,979.5,5.86,307.0,0.0,597.9,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T09:00:00Z,37.35,12.0,978.7,5.72,306.0,0.0,576.9,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T10:00:00Z,37.2,12.1,978.3,5.33,304.0,0.0,436.9,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T11:00:00Z,36.85,12.1,978.3,5.1,298.0,0.0,407.8,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T12:00:00Z,35.55,13.8,978.3,3.68,292.0,0.0,82.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T13:00:00Z,33.5,16.1,979.2,3.33,311.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T14:00:00Z,32.4,16.6,979.7,3.32,314.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T15:00:00Z,31.05,17.7,980.0,3.11,318.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T16:00:00Z,29.3,19.6,980.3,2.44,325.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T17:00:00Z,28.55,20.5,980.5,2.82,337.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T18:00:00Z,27.5,22.6,980.2,2.28,345.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T19:00:00Z,26.7,24.8,979.6,2.16,347.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T20:00:00Z,26.65,26.1,979.0,2.0,357.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T21:00:00Z,26.2,29.6,978.8,2.52,353.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T22:00:00Z,26.15,30.2,978.7,2.21,355.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-03T23:00:00Z,27.5,25.8,979.0,1.26,342.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T00:00:00Z,25.4,30.3,979.7,1.43,258.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T01:00:00Z,25.75,32.5,981.3,2.02,279.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T02:00:00Z,27.05,30.8,981.7,2.68,297.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T03:00:00Z,29.7,27.2,982.3,3.11,303.0,0.0,65.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T04:00:00Z,32.7,22.7,982.5,2.62,317.0,0.0,200.9,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T05:00:00Z,35.75,18.0,982.3,2.76,314.0,0.0,558.9,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T06:00:00Z,37.75,13.6,981.6,2.69,315.0,0.0,644.1,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T07:00:00Z,38.95,11.6,980.9,2.96,282.0,0.0,659.6,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T08:00:00Z,39.5,11.2,980.2,3.61,267.0,0.0,651.4,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T09:00:00Z,39.6,11.0,979.3,3.93,263.0,0.0,624.3,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T10:00:00Z,39.5,10.4,978.6,3.81,256.0,0.0,544.7,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T11:00:00Z,38.8,10.8,977.7,2.69,255.0,0.0,338.3,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T12:00:00Z,38.05,11.7,976.9,3.24,351.0,0.0,180.1,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T13:00:00Z,34.55,15.8,976.8,2.21,355.0,0.0,119.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T14:00:00Z,31.75,18.7,977.1,2.62,353.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T15:00:00Z,31.4,18.5,977.3,2.5,2.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T16:00:00Z,29.0,22.3,977.6,2.56,321.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T17:00:00Z,27.3,27.1,977.6,2.32,277.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T18:00:00Z,27.9,27.2,977.2,2.09,253.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T19:00:00Z,26.7,28.3,976.4,2.42,353.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T20:00:00Z,26.1,28.7,975.8,2.92,6.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T21:00:00Z,24.65,31.8,975.6,1.98,229.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T22:00:00Z,24.05,34.8,975.3,2.88,236.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-04T23:00:00Z,23.85,34.3,975.3,2.11,265.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T00:00:00Z,23.0,36.8,975.6,2.2,270.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T01:00:00Z,26.1,32.3,976.1,2.81,266.0,0.0,36.5,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T02:00:00Z,27.95,33.5,976.9,3.18,283.0,0.0,203.5,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T03:00:00Z,30.7,28.0,977.5,3.01,291.0,0.0,384.4,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T04:00:00Z,33.65,21.7,977.9,3.14,307.0,0.0,509.7,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T05:00:00Z,36.8,16.2,977.7,3.32,316.0,0.0,590.6,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T06:00:00Z,38.85,12.5,977.2,3.61,326.0,0.0,636.7,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T07:00:00Z,39.85,12.2,976.6,3.9,337.0,0.0,654.7,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T08:00:00Z,40.25,12.4,975.9,3.5,323.0,0.0,649.6,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T09:00:00Z,40.4,12.3,975.0,3.48,309.0,0.0,623.5,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T10:00:00Z,40.2,12.5,974.4,4.0,307.0,0.0,567.1,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T11:00:00Z,39.6,12.7,973.9,4.78,307.0,0.0,472.9,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T12:00:00Z,38.6,13.5,974.0,4.66,293.0,0.0,327.8,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T13:00:00Z,36.0,17.6,974.3,2.39,327.0,0.0,132.7,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T14:00:00Z,34.7,17.1,974.9,4.92,308.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T15:00:00Z,33.6,17.8,975.4,3.66,325.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T16:00:00Z,31.35,21.4,975.9,2.69,338.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T17:00:00Z,30.15,23.7,976.2,2.79,339.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T18:00:00Z,29.15,24.8,976.3,2.65,349.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T19:00:00Z,28.5,25.8,976.0,2.82,343.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T20:00:00Z,27.55,27.8,975.8,2.35,348.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T21:00:00Z,26.65,30.1,975.7,2.31,342.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T22:00:00Z,26.75,30.7,976.1,2.56,329.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-05T23:00:00Z,25.4,34.0,976.4,2.47,328.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T00:00:00Z,24.1,38.4,976.6,2.94,305.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T01:00:00Z,26.65,36.2,978.0,1.65,284.0,0.0,36.1,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T02:00:00Z,28.75,33.1,979.0,2.28,285.0,0.0,201.8,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T03:00:00Z,31.65,28.2,979.8,2.18,286.0,0.0,378.9,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T04:00:00Z,34.55,24.3,980.2,2.15,292.0,0.0,502.6,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T05:00:00Z,36.75,21.0,980.3,2.25,302.0,0.0,579.9,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T06:00:00Z,38.25,18.3,980.1,3.84,309.0,0.0,627.3,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T07:00:00Z,39.15,15.8,979.5,4.88,314.0,0.0,614.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T08:00:00Z,39.75,15.1,978.6,5.02,313.0,0.0,584.6,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T09:00:00Z,40.1,14.6,977.7,5.72,306.0,0.0,600.5,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T10:00:00Z,39.7,14.4,977.0,6.27,304.0,0.0,501.9,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T11:00:00Z,38.9,15.1,976.6,6.05,301.0,0.0,281.5,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T12:00:00Z,38.2,14.6,976.6,6.6,302.0,0.0,252.7,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T13:00:00Z,36.45,16.4,976.9,4.7,308.0,0.0,126.6,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T14:00:00Z,34.65,17.9,977.2,3.89,318.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T15:00:00Z,33.7,19.0,977.6,3.7,322.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T16:00:00Z,33.45,19.2,978.2,3.75,316.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T17:00:00Z,31.25,22.6,978.3,2.5,344.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T18:00:00Z,29.25,26.3,978.1,2.16,13.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T19:00:00Z,27.85,29.6,977.8,2.82,17.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T20:00:00Z,28.45,29.0,977.5,2.01,333.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T21:00:00Z,25.65,36.0,977.3,2.24,280.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T22:00:00Z,27.65,30.5,977.5,1.77,16.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-06T23:00:00Z,25.9,33.0,977.7,1.89,58.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T00:00:00Z,25.75,32.1,978.0,2.44,55.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T01:00:00Z,27.25,36.8,979.1,1.22,171.0,0.0,35.7,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T02:00:00Z,30.2,32.8,979.9,1.8,183.0,0.0,186.4,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T03:00:00Z,33.55,27.2,980.7,0.71,225.0,0.0,351.3,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T04:00:00Z,35.7,24.4,981.5,2.28,331.0,0.0,467.7,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T05:00:00Z,37.25,21.5,981.5,2.28,337.0,0.0,539.2,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T06:00:00Z,39.15,18.6,981.4,1.7,3.0,0.0,607.2,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T07:00:00Z,40.1,15.2,980.9,1.49,318.0,0.0,525.2,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T08:00:00Z,40.6,13.8,979.8,2.82,287.0,0.0,524.9,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T09:00:00Z,40.6,13.5,979.0,2.91,297.0,0.0,545.2,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T10:00:00Z,40.8,13.2,978.2,1.88,335.0,0.0,541.1,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T11:00:00Z,40.7,13.1,978.0,2.72,354.0,0.0,456.3,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T12:00:00Z,39.6,13.4,978.0,3.19,328.0,0.0,311.1,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T13:00:00Z,35.85,27.8,977.8,1.79,27.0,0.0,115.8,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T14:00:00Z,35.1,20.2,978.2,3.68,43.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T15:00:00Z,34.3,20.4,978.9,4.52,72.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T16:00:00Z,31.9,32.5,980.0,3.32,111.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T17:00:00Z,30.75,38.2,980.1,3.58,120.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T18:00:00Z,30.45,39.3,980.3,4.1,137.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T19:00:00Z,29.3,43.6,980.0,3.76,151.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T20:00:00Z,28.15,47.7,979.8,2.38,112.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T21:00:00Z,27.65,49.4,979.5,2.8,125.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T22:00:00Z,27.7,48.8,979.5,3.62,141.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR002,2024-05-07T23:00:00Z,27.45,49.3,979.6,4.55,147.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.152623+00:00
NCR003,2024-05-01T00:00:00Z,21.05,31.5,979.1,3.83,319.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T01:00:00Z,21.9,38.7,980.5,4.39,317.0,0.0,46.5,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T02:00:00Z,23.65,36.9,981.3,5.14,323.0,0.0,227.8,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T03:00:00Z,26.2,31.1,981.7,5.08,324.0,0.0,415.6,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T04:00:00Z,28.8,22.7,982.3,6.12,322.0,0.0,544.6,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T05:00:00Z,30.8,16.0,982.2,6.72,317.0,0.0,626.8,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T06:00:00Z,32.1,12.8,981.9,6.79,313.0,0.0,676.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T07:00:00Z,33.05,10.7,981.5,6.17,310.0,0.0,697.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T08:00:00Z,33.3,10.8,981.0,6.1,311.0,0.0,693.2,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T09:00:00Z,33.25,11.1,980.4,6.1,305.0,0.0,662.3,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T10:00:00Z,32.95,11.3,979.9,6.11,302.0,0.0,603.4,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T11:00:00Z,32.35,11.9,979.7,6.17,297.0,0.0,505.8,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T12:00:00Z,31.2,13.2,979.6,6.13,298.0,0.0,352.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T13:00:00Z,30.0,12.6,980.0,4.38,325.0,0.0,147.1,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T14:00:00Z,28.0,15.6,980.8,3.54,331.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T15:00:00Z,27.05,18.2,981.3,3.36,330.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T16:00:00Z,26.45,20.9,981.8,4.88,345.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T17:00:00Z,25.15,24.9,982.2,3.47,348.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T18:00:00Z,23.6,28.4,982.0,2.31,342.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T19:00:00Z,22.45,31.4,981.8,2.48,320.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T20:00:00Z,21.85,33.1,981.3,2.62,310.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T21:00:00Z,21.1,35.1,980.9,2.28,308.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T22:00:00Z,20.55,36.7,980.8,2.69,301.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-01T23:00:00Z,20.15,37.7,980.6,2.59,298.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-02T00:00:00Z,19.75,38.1,981.0,2.62,288.0,0.0,0.0,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
NCR003,2024-05-02T01:00:00Z,21.1,39.8,981.8,3.1,291.0,0.0,45.9,openmeteo_archive,2026-09-24T16:48:08.368340+00:00
